ObjID,FORMAT,x,y,z,xdot,ydot,zdot,epochMJD_TDB
S100cuQFa,CART,-1.120833317950693,3.218326051620511,0.9984572392318992,-0.0079239593713239,-0.0031131485795961,-0.0015043869176323,54800.0
S100cuQHa,CART,-0.1272211985862292,-2.5120548110823258,0.5582567538169025,0.0107626515684742,-0.0014372696449267,0.0012860480026101,54800.0
S100cuQJa,CART,-2.5628673817934664,0.312454237483414,-0.0476162316000028,-0.0018081657378602,-0.0097565510078544,0.0009529273843321,54800.0
S100cuQLa,CART,-2.638187359001253,1.8171076421385823,0.3093901950764707,-0.0054843958661428,-0.0059760364333664,0.0019604747037103,54800.0
S100cuQMa,CART,0.5714040549931783,2.9512023479285325,-0.4486720236216876,-0.0096719116601441,0.0012479525554592,0.00183493357183,54800.0
S100cuQOa,CART,-2.860560861118325,1.1287660024344035,0.014706687544733,-0.0016685059946883,-0.0098026450307116,0.0001436027281727,54800.0
S100cuQPa,CART,-2.0139553080018286,-1.7822672417104526,-0.3256432837063244,0.006302110945211,-0.0085349885287019,0.0018510269218848,54800.0
S100cuQSa,CART,-2.5396321149643835,-0.2810709942329937,-0.1655208997717084,0.0014045990283012,-0.0101473216367341,0.0010109312782126,54800.0
S100cuQTa,CART,2.3793794152614693,-0.4570480994437549,0.5511791809231853,0.0004616706493956,0.0110208975922022,-0.0010023732614144,54800.0
S100cuQXa,CART,-0.7852004616544506,-2.583419425877595,0.1538395366855631,0.0097096156943977,-0.0035188729948247,0.0001317016167639,54800.0
S100cuQYa,CART,-1.447515494422816,0.98804582009244,-0.476784330045877,-0.0057537080203588,-0.0113047681054771,-0.0032206001229301,54800.0
S100cuR0a,CART,-2.523585735991035,-2.047328947921176,-0.5104379600043527,0.0054879867063803,-0.0070815860743414,0.0004808330560095,54800.0
S100cuR2a,CART,0.000549779517085,2.378354651517472,0.5534673608125138,-0.0111977687099133,-0.0007800144149079,-0.0009985845433876,54800.0
S100cuR3a,CART,0.6608734780911896,-2.59714702751209,-0.2760762048744304,0.0096889102217069,0.0021153829582665,-0.0001898771717201,54800.0
S100cuR5a,CART,2.721859379453752,-0.0412216802889378,-0.6002406814124551,0.0031803602610461,0.0103416733793928,-4.235466281090608e-05,54800.0
S100cuR8a,CART,-1.0431597119658174,3.4863526383517494,0.7892325453578393,-0.0080422686154493,-0.0011433935813616,-0.0010797980741121,54800.0
S100cuRaa,CART,0.460761228896813,-2.4979219712065075,0.0010894485886868,0.0112098432423271,0.0028031596294998,-0.0008145298405453,54800.0
S100cuRba,CART,-2.2405715930177927,-0.2290537511308603,-0.0142865843404504,0.0036325669073059,-0.0107673326719351,-0.0009607824023308,54800.0
S100cuRga,CART,-0.999756025845146,2.308533711962269,0.1678090801836351,-0.0099284251608305,-0.0014874443606066,0.0012233457620105,54800.0
S100cuRia,CART,0.048841885825507,3.2406031634209005,0.0946638308128061,-0.0092114247377893,0.0015435984907561,0.0001229316437943,54800.0
S100cuRja,CART,2.298381312030745,1.1991216956609754,0.0617350855132446,-0.0049324346934579,0.0099345749505321,0.0002419900043474,54800.0
S100cuRna,CART,0.109259408188808,-3.2889893548377183,0.2466594716599078,0.00896830442504,0.0004826996663541,-0.0014654077372246,54800.0
S100cuRoa,CART,2.447443951717526,1.3620686671749356,0.1581086395192369,-0.0055269243452645,0.0085972191555108,0.0003461319858239,54800.0
S100cuRpa,CART,1.5627469154987887,2.739162005906587,0.8952594985050999,-0.007528628616858,0.0054518494046103,2.677508445517868e-05,54800.0
S100cuRqa,CART,1.1164721512908613,2.585801707613217,0.2434298815475914,-0.0075228357611461,0.0046389818766008,0.0016658536202863,54800.0
S100cuRra,CART,-2.826049059021817,-0.3733816216286008,0.1225761033449113,9.650525618943444e-05,-0.0107313826595992,0.000129127758921,54800.0
S100cuRta,CART,0.7072229805652281,2.967045887301159,0.4329453710372131,-0.0094425207883351,0.002348784297938,-0.0020263059278044,54800.0
S100cuRua,CART,1.919759749613294,-1.4810595176709287,0.0651582322299178,0.0066161505834103,0.0092412755082067,-0.0001172738812106,54800.0
S100cuRva,CART,-0.5302086036495728,1.4643952166922212,-0.4492949559955401,-0.0144399292173888,-0.0044784887111445,0.0032337632391772,54800.0
S100cuRwa,CART,2.1371617291832963,-0.5020361720011457,0.2124619220182144,0.0036795417081074,0.0112108206402429,0.0005557105264936,54800.0
S100cuRxa,CART,-2.7343513292259307,0.8112523769475282,-0.2850902883708573,-0.0006289044792872,-0.0090248453615413,-0.0012953274628725,54800.0
S100cuRza,CART,2.856785072257225,1.4829437011136868,-0.7404682676287804,-0.005133422380134,0.0073341560093781,0.0008308203227509,54800.0
S100cuRAa,CART,-1.2652216595114998,-3.640213603532071,-0.4607442335929924,0.0070717389194593,-0.0027959601974581,-0.0010985323198623,54800.0
S100cuRCa,CART,-2.289135786140633,-0.5516342978909199,-0.2611137147642469,0.0032911934351798,-0.0112991321367342,-0.0007531000491478,54800.0
S100cuREa,CART,-1.8325074558738128,1.5626264980146494,0.4415416535015214,-0.0071792109603439,-0.0085822423776414,0.0020240031077594,54800.0
S100cuRHa,CART,0.0603122947903529,-3.3952000119224333,-0.4919107468608172,0.0082158683703017,-0.0021975252322802,0.0026229943737497,54800.0
S100cuRIa,CART,-2.420750130583249,0.2551359436810199,0.1149996184673161,-0.0026093413824702,-0.0102596794810375,0.0005971578708612,54800.0
S100cuRJa,CART,0.3873733769450189,-2.5409415148379493,0.3953139253864045,0.0110843859145362,0.0008422487069855,0.0011188487457963,54800.0
S100cuRLa,CART,0.8094215744006712,2.6047023409668784,0.4246818537058446,-0.0103565133591174,0.0029544136071056,0.0007562221176681,54800.0
S100cuROa,CART,2.229331613322376,-0.1731872727414904,0.0902987081040707,0.0001328923791602,0.0119263451689124,-0.0026147857061622,54800.0
S100cuRPa,CART,-2.3865850484738087,-0.2367553807277831,-0.4505449737716432,0.0001267361460954,-0.0114324446518483,-0.0018390724022851,54800.0
S100cuRRa,CART,1.0679779855241394,2.447221423931679,0.1355931216767964,-0.00864389390267,0.0047292375924186,-0.0009023494029756,54800.0
S100cuRSa,CART,0.8977825845444447,2.207042408553772,-0.496845896405042,-0.0096110469216067,0.0051892663692221,0.0015721108094767,54800.0
S100cuRXa,CART,2.7637908892552305,-0.1891883431923349,-0.2591875619028684,0.0035196531392984,0.0096468034548061,0.0032608759841096,54800.0
S100cuRYa,CART,2.2026516719172733,3.132677315004417,0.0916137221898642,-0.0061616074568058,0.0048917365505343,0.000338530963579,54800.0
S100cuRZa,CART,2.6688292567541856,1.374102625653822,-0.0928715845624221,-0.0039579834125364,0.008138757611365,-0.0017184172324533,54800.0
S100cuS0a,CART,3.345170861356103,-0.466392053420348,-0.2035946072210992,0.0013225728235074,0.0088591062532357,8.97035431082481e-07,54800.0
S100cuS6a,CART,2.0975307491397643,0.0066729577349378,-0.126782759939171,0.0025219288682731,0.012087126596554,-0.0012180157220913,54800.0
S100cuS7a,CART,-1.8077646744009368,1.995400815829676,-0.1270981770455194,-0.0075106296010011,-0.0079981506652559,-0.001257351590901,54800.0
S100cuS8a,CART,2.103385155018396,-1.754330828173751,0.1830789537300126,0.0068169359967255,0.0083573474140051,0.00169391903069,54800.0
S100cuS9a,CART,0.4605529776738966,1.9567334105592635,-0.0458165463520218,-0.0117081655721796,0.0050632956249029,-0.0012519581746219,54800.0
S100cuSca,CART,-1.3960373979017895,-2.96657281235244,0.3210488018103585,0.0081264365075496,-0.004197569553837,0.0020587040989033,54800.0
S100cuSda,CART,2.540973510102713,0.5458077610527581,0.0028170780584461,-0.0012206206932007,0.0103907636741011,0.0018183398272554,54800.0
S100cuSfa,CART,2.547215460243188,-0.0154248510089636,-0.0953733466286269,-0.0014013731590072,0.0105189664246156,0.0006847483615662,54800.0
S100cuSha,CART,-0.5929138014772,2.71939252118104,0.0848124281580947,-0.0099302664717802,-0.0004942594703513,0.0023913220769427,54800.0
S100cuSja,CART,-0.3497764944662194,1.982315973397999,-0.7868888690608048,-0.0114167796840599,-0.0021927587130717,-0.0057350960313621,54800.0
S100cuSka,CART,0.6983105021397509,2.332769745497016,0.4097258542157044,-0.0103536982247788,0.0037740261913889,0.0025428418850938,54800.0
S100cuSla,CART,-2.330775779328493,-2.0387549178023514,-0.1870780029490958,0.0068167220297418,-0.0067206189214525,0.0023849434606925,54800.0
S100cuSna,CART,-0.7589337702520029,2.096994651803478,-0.465638310541089,-0.0107147759259413,-0.0047641669920048,0.0033762308673041,54800.0
S100cuSpa,CART,-2.582308414186331,-0.3582249085883797,0.7047332038348604,0.0014905148535704,-0.0108869187157728,0.0024044995135401,54800.0
S100cuSqa,CART,-1.8539061230194385,-1.7002244495777168,-0.4072120469747937,0.0093999123097262,-0.0055435829398384,-0.0015386362831273,54800.0
S100cuSra,CART,0.0959066639876764,-2.722191558468801,0.2597254011960765,0.0099125204744675,0.0014261630935329,-0.0018972684669508,54800.0
S100cuSsa,CART,2.885180314626613,1.7062756018559404,-0.2300194569815658,-0.0030262053579442,0.0084095783939431,-0.0003690425866716,54800.0
S100cuSua,CART,2.0608820499530056,-1.0830975397702691,0.2170982543748202,0.0037572110503918,0.0111011719493862,0.0002425864222928,54800.0
S100cuSva,CART,-1.3896922868837325,-2.728044355318909,-0.3536093398633438,0.0082522694509925,-0.0032434705632265,-0.0007594032701943,54800.0
S100cuSwa,CART,-0.9294670884230256,-3.3792334142209364,0.14717972070626,0.0086119290254377,-0.0019265911354272,-0.0001191956335268,54800.0
S100cuSxa,CART,-3.419907904437329,-0.0634317093155709,0.4109381580412866,0.0014464536480088,-0.0085023897831982,-0.0017749896321362,54800.0
S100cuSya,CART,-1.7303237868224604,1.4395430170313983,0.2840950388477056,-0.0087939433128899,-0.0079066770660273,0.0003295683545184,54800.0
S100cuSAa,CART,-2.16707295096612,2.086175645116229,-0.0505815342092015,-0.0062145886357356,-0.0078308511127741,0.000100984322677,54800.0
S100cuSBa,CART,1.1837843100496277,-1.5143956200144342,-0.0307133387257526,0.0089824476534908,0.0096133683314717,0.0009296285444366,54800.0
S100cuSCa,CART,-1.1966440032618435,2.626053301623416,-1.4493746236682736,-0.0087984213713321,-0.003181079666465,-0.0018383752767903,54800.0
S100cuSGa,CART,2.1758513418852,0.4305410348556269,-0.0482212944022954,-0.0017347610304622,0.0117825383997425,-0.0009241652995493,54800.0
S100cuSJa,CART,-2.1553742517070185,0.3451311684874778,-0.0211535921800178,-0.0003153152631637,-0.0120334182918074,0.0023466515933176,54800.0
S100cuSLa,CART,-2.8736578165028903,-0.6129987087899726,0.2823573114016857,0.0007922035688817,-0.009626394129787,-0.0013852050743608,54800.0
S100cuSMa,CART,-1.7787893713113203,2.333027657231076,0.0393503741762749,-0.0078554861210194,-0.0065831103472308,-0.0023720981141852,54800.0
S100cuSOa,CART,-1.664598939020589,1.657875378391307,0.150968706357998,-0.0091775194399645,-0.0070068598713903,0.0010843543441949,54800.0
S100cuSPa,CART,1.4774185079796889,2.931987594280986,0.4257869005122391,-0.0077059026856702,0.0035352486623123,0.0033602957248907,54800.0
S100cuSQa,CART,-0.9561604836892316,3.513348353174829,-0.8389079075819292,-0.0076359636541572,-0.0026645410036642,0.0004549155950951,54800.0
S100cuSSa,CART,1.1186840874943489,2.314106533568036,0.4627363654310754,-0.010389415213977,0.0038759198634786,-0.0011431784242695,54800.0
S100cuSWa,CART,-0.4690106951531218,-2.6124343753033035,0.0830579356964223,0.0092507526326876,-0.0018880498165668,-0.0011084775134397,54800.0
S100cuT0a,CART,0.4996548321224128,-3.032848777338719,0.3572342600786017,0.0092362163347476,0.002694402037921,0.0020422483350142,54800.0
S100cuT1a,CART,-1.8461457423693703,2.2134120093313543,-0.5653979945563887,-0.0068781484020235,-0.0062318177725525,0.0010511648889712,54800.0
S100cuT3a,CART,2.083540866289369,-1.298011429285066,-0.169680870085248,0.0059265604174385,0.0085959843953953,0.0008375399367096,54800.0
S100cuT4a,CART,1.845923294710192,-1.2794984834948466,-0.4679806449724586,0.0051834062666164,0.0106016002467261,0.0019469304645804,54800.0
S100cuT6a,CART,-0.752488406500692,2.303639057754176,0.2260714646019291,-0.0108648863135211,-0.0013929145547588,0.0053712916448595,54800.0
S100cuT8a,CART,-3.38256228040142,1.2085249296324994,0.9836174412514862,-0.00181494465221,-0.007741124150969,-0.0016381812034082,54800.0
S100cuTba,CART,-0.7467675955248008,2.809621754735516,0.424973037684682,-0.0099321139675466,-0.001676953563002,-0.0008961075263494,54800.0
S100cuTca,CART,2.4908035944278764,0.9718780105529452,-0.58770839565892,-0.0049998112754577,0.0087722718675184,-0.0009417388480445,54800.0
S100cuTda,CART,-1.909645762985239,-1.946042904645124,-0.5785678979950806,0.0063284172082946,-0.0075677570309501,-0.0003049295396633,54800.0
S100cuTea,CART,2.008597158327893,-1.503372855173927,-0.1434634031984881,0.007428512724237,0.0088602402413251,-0.0015157144199569,54800.0
S100cuTfa,CART,2.1912667584458214,1.7360068219681688,-0.2238016410081903,-0.0066178911073521,0.0078593571963251,0.0022147786705086,54800.0
S100cuTia,CART,2.346236654526152,0.3713290186255926,-0.2192595510294616,-0.0009984795395949,0.0117498398861394,-0.0012914338188506,54800.0
S100cuTla,CART,-0.8394674128042598,-2.5255124395211177,0.089476282857324,0.0096884124449507,-0.0017925919594091,-0.0001123281776575,54800.0
S100cuTna,CART,-1.5581176280212583,1.9151449292783085,0.210043168481059,-0.0090021980893566,-0.0070412875869301,0.0003331789201635,54800.0
S100cuTpa,CART,-2.395257614955508,1.4534511858874417,0.1109952391783203,-0.0053814436527453,-0.0082238462388157,-0.0002246711933149,54800.0
S100cuTqa,CART,-2.477817369625056,-1.2592552304988005,0.2345228436337924,0.0070417398462677,-0.0079727875124715,0.0022706037966197,54800.0
S100cuTra,CART,-1.0655544616032084,1.599876383625649,-0.1929689790987165,-0.0106362032641955,-0.0064062367147756,-0.0056445578839188,54800.0
S100cuTsa,CART,0.49698837738319,1.992165222596621,-0.2051120669116206,-0.0118655995521023,0.0047645423936164,-0.0003959505038238,54800.0
S100cuTua,CART,2.980304319080829,-0.2743929902218975,0.002094506437948,-0.0011917511109878,0.0099799741627948,-0.0003658646622128,54800.0
S100cuTwa,CART,2.238219884990244,-1.530329549852527,-0.3219215449465213,0.0032522115662587,0.0102873541662502,0.0029905678866733,54800.0
S100cuTxa,CART,-1.5480488950738434,-1.5794187722715725,0.2432000075706011,0.0098214137641654,-0.0073248934848957,-0.0019204792469034,54800.0
S100cuTya,CART,3.0042980307537688,-0.7800287745501877,0.227638610609004,0.0027084719797038,0.0092347710811013,-0.0007421187831588,54800.0
S100cuTza,CART,1.2715705520218306,-3.499561283372498,0.0549710942967057,0.0076695656506269,0.0027308851050825,-0.0002723457439532,54800.0
S100cuTBa,CART,1.6891074702304998,-1.6265335765951694,-0.2144049025622233,0.0080776160392702,0.0087586460844151,-0.0017975054306625,54800.0
S100cuTCa,CART,2.057827253506175,-0.8214788038381129,-0.6322446373255606,0.0022041719392524,0.0118866069614533,0.0010392406418001,54800.0
S100cuTEa,CART,1.84736049732477,-1.7930599482861316,-0.0052560410148424,0.0076783256128293,0.0078857120256909,-0.0011166772057788,54800.0
S100cuTFa,CART,-1.7452168432580677,2.5561957643761093,-0.1992588883662626,-0.0084122811179742,-0.0044266041412616,0.0015729555626509,54800.0
S100cuTJa,CART,-2.631571059393006,2.171393347101477,0.5047815559617437,-0.0055839946131026,-0.0057078285050079,0.0006053074479727,54800.0
S100cuTLa,CART,1.8305624616708016,2.090494315066112,-0.6148773279147961,-0.0063127956063679,0.0074866102728143,3.090792897768313e-05,54800.0
S100cuTMa,CART,1.4311974685812976,-2.852487731457161,-0.4560118384584621,0.0082689864511972,0.0040497483863828,0.0008579373200303,54800.0
S100cuTOa,CART,0.4458027784046576,-2.756660866076485,-0.1868366722784019,0.0102841380383698,0.0019147879317639,0.0015255275971592,54800.0
S100cuTPa,CART,-1.2439054916516965,-2.4923868222262584,-0.609747220329077,0.0081647593240869,-0.0054543936254009,0.0006235647338548,54800.0
S100cuTQa,CART,-2.051685956432673,1.5996186100029928,-0.1825531043745276,-0.0056267937974787,-0.0078631280658856,0.0003098460653049,54800.0
S100cuTRa,CART,0.5285952098549753,2.584289811687589,0.0779373830153372,-0.0104641129639665,0.0025709077014478,0.0008782966101369,54800.0
S100cuTTa,CART,1.090157116386089,-2.4994895532369457,0.7121130972789472,0.0101520731269347,0.0031193609017321,-0.0008107623927631,54800.0
S100cuTUa,CART,1.91128608091218,-1.7747164937789524,-0.1855885781506833,0.0077792156122345,0.0076052198127921,0.0003149802561192,54800.0
S100cuTWa,CART,2.121914971049341,2.4658934579613905,-0.8639503195519652,-0.0071320943450429,0.0054151612159209,0.0004605225030456,54800.0
S100cuTXa,CART,-2.098384480672393,-1.5491208805435974,0.3582017414207875,0.0066476003769515,-0.0085494986552416,0.0001116390563852,54800.0
S100cuU0a,CART,-1.894572036345889,2.314720109759816,0.5987028524033055,-0.0078617628053352,-0.0061458006385754,0.000503515339309,54800.0
S100cuU1a,CART,-2.148537211410697,-0.508795186437059,0.0323590764741971,0.0019776277831031,-0.0115568082484011,-0.0014015728966636,54800.0
S100cuU2a,CART,-0.0323946893429183,-2.566285584100184,-0.4543790376767597,0.0104169100559486,-0.0009169590483215,0.0015746149503437,54800.0
S100cuU4a,CART,-0.1929494912838876,-2.8376337041594075,-0.0801007818480438,0.0098429903945504,-0.0004371071251769,0.0004013738493939,54800.0
S100cuU6a,CART,-2.004236559519697,-0.368240904651949,0.1196026782721334,0.0006577771316868,-0.0125376786445496,-0.0009906701647723,54800.0
S100cuU7a,CART,-2.528087281995836,-0.0504043025291764,0.1358582735690808,1.3387867128086903e-05,-0.0098785254845821,0.0002490114967515,54800.0
S100cuUaa,CART,-2.9831746168397086,0.6999292176243637,0.5719645947919082,-0.0040647122293018,-0.0088810819056832,-0.00103822560974,54800.0
S100cuUba,CART,-1.975817135842992,2.171549649781305,0.528038411561901,-0.0079956501213102,-0.0061434043624421,0.0005137827477378,54800.0
S100cuUca,CART,-2.299890635258878,2.7416025310937187,-0.0051468431044039,-0.0056236377494333,-0.0057836830170622,-0.002120087005684,54800.0
S100cuUha,CART,-2.178889219600312,-1.2691345227896482,0.7485691111491677,0.0070374273078095,-0.0090926692987606,-0.0007680816562094,54800.0
S100cuUia,CART,-0.7270140970778545,-2.31729464115918,0.5976734648993977,0.0110130672711168,-0.0020662210874846,-0.0011983216520774,54800.0
S100cuUja,CART,2.2185061331215445,-2.351426410033786,-0.0127174797852686,0.0057704948077366,0.0072576914360374,0.0013771945378359,54800.0
S100cuUka,CART,-2.8447022980823338,-0.7873831854085411,0.1415881736593865,0.0018719683807556,-0.0097544245774738,-0.0028426422587829,54800.0
S100cuUla,CART,2.5208559640492103,1.40465291764574,-0.1343546896233194,-0.0035336629020165,0.0088242061923451,-0.0023130176436872,54800.0
S100cuUna,CART,-1.446925436108604,-2.587862169996538,0.3718486531539706,0.0079064423763943,-0.0049471838967473,0.0015772613237519,54800.0
S100cuUoa,CART,-2.436535138801556,1.7723650063834275,-0.0762387619632325,-0.0062067333888765,-0.0075757690077399,0.000144405708003,54800.0
S100cuUsa,CART,-1.9717668415543952,-1.7319498255004766,-0.1204343062228218,0.0067869867631385,-0.0070325061627506,0.0001451637457369,54800.0
S100cuUta,CART,2.009553628724473,1.963245227592092,0.6334229296400861,-0.0070530608799744,0.0079716385259411,-0.0004531964093946,54800.0
S100cuUva,CART,1.1443325151859305,-3.131212405847805,-0.4364987666456701,0.0068355802877961,0.0039855764622681,-0.0017942822199982,54800.0
S100cuUxa,CART,-1.0846458095626923,-2.487544752713185,-0.2068138274419765,0.008180959861244,-0.0052884874837893,-0.0003020914402247,54800.0
S100cuUya,CART,0.9915468732057608,-2.6623649516304693,0.5103182677782175,0.0095880997321659,0.0038156794203816,0.0010910367793806,54800.0
S100cuUza,CART,1.4945555095438778,-2.188793662187911,0.4000149829486248,0.009446252464124,0.0038650517280319,-0.0024467522327696,54800.0
S100cuUFa,CART,0.0656015875338744,2.871827039304231,-0.091481345033622,-0.0096790068283394,-0.0020051543440823,-0.0022701753163711,54800.0
S100cuUIa,CART,-1.6320307423805085,1.3635821093631093,0.2276599914783463,-0.0083593796595361,-0.0094655998046656,6.941611236422785e-05,54800.0
S100cuUKa,CART,0.5141548506761852,-3.2855985283989457,-0.0688072844632349,0.0084539898197019,0.0019469385435733,0.0017425099228621,54800.0
S100cuULa,CART,-2.314822808103388,1.3102179729500063,0.3117607353898309,-0.0052842143830035,-0.0086533703277324,0.0024022677626357,54800.0
S100cuUMa,CART,-2.524496836293297,-1.5019354410243937,1.1592456223851375,0.0048199506113409,-0.0082950485285024,0.001535203735124,54800.0
S100cuUPa,CART,3.018904103001669,0.9996720069495167,-0.7548628502551648,-0.0029387042244528,0.0089791441197084,-0.0003810031513903,54800.0
S100cuUSa,CART,-1.718723994683805,-1.9156622036029467,0.1814230377355435,0.0074700084211258,-0.007754429977959,-0.0004021840561336,54800.0
S100cuUVa,CART,2.087160764963965,-2.744345548035368,-0.0736587097479506,0.005912894049905,0.0062751059972697,0.0009361216443562,54800.0
S100cuUXa,CART,0.6506790948128462,-2.689113173656174,0.7057941499005345,0.0094423078507951,0.0016723651552802,0.0007967751538683,54800.0
S100cuUYa,CART,-0.1165115405685195,-2.1246094349440634,-0.220242380233484,0.0119847300703541,0.0015601292557724,0.0007351476957404,54800.0
S100cuUZa,CART,-1.3988802785986238,1.7109731965056765,0.0555777180915142,-0.0108449422893514,-0.0055802540291114,-0.0019068316802063,54800.0
S100cuV0a,CART,-3.275057481772821,-1.5377070460787732,0.6376012411760268,0.0042344695704333,-0.0074225153506684,-0.0001792252666686,54800.0
S100cuV1a,CART,2.749242200041861,0.4801473891549142,-0.1421335615016508,-0.0008988437248054,0.0096424961034871,-0.0024690786880573,54800.0
S100cuV2a,CART,-0.7973529710634989,1.8359761579824985,-0.0411142773908843,-0.011627801657451,-0.0060323583904001,-0.0001029206182426,54800.0
S100cuV4a,CART,-2.952544680237363,0.2917767436901033,0.4289536326005109,-0.0026409685383717,-0.0099835232160569,0.0001487193103983,54800.0
S100cuV9a,CART,0.1301623755596621,-2.6177375692540488,0.5042630011189221,0.0109546690296072,0.0002793266944773,-0.0004705168111684,54800.0
S100cuVaa,CART,-3.2241563791643832,-0.4581167825945118,-0.5124208397744417,0.0004461734820035,-0.0088204035972435,0.0030247354361553,54800.0
S100cuVba,CART,-1.468170788829242,2.423621532874848,-0.3399441702784398,-0.0089013353793091,-0.0037038721077452,0.0013996848298089,54800.0
S100cuVca,CART,2.572336602944681,0.4084272245434865,0.1783440412750845,-0.002321239414844,0.0104743917145066,0.0004028317485849,54800.0
S100cuVea,CART,-0.080743853491954,3.1241314635303703,0.0764668460949964,-0.0093386883195877,0.0005652157094528,-0.001532909517791,54800.0
S100cuVfa,CART,2.890598681051778,1.0160883261875466,0.5259058148062016,-0.0024718003021927,0.0088318425662508,-0.0016364266302313,54800.0
S100cuVga,CART,1.8449529120246584,-0.3569778059461126,-1.1930004193721129,0.0034238500346519,0.0126066515571439,-0.0010085637681056,54800.0
S100cuVha,CART,-2.1651667624960265,0.4988789341953552,0.1989461901825991,-0.0007869710114533,-0.0114188891161092,-0.0002798688585719,54800.0
S100cuVla,CART,0.011652021571296,2.24927052582814,0.0318361105343983,-0.0112165575756128,0.0010665633149274,0.0009933631616728,54800.0
S100cuVna,CART,2.434688664596499,1.8819485701005645,-0.5860928781793744,-0.0049925541032317,0.008123671437206,2.248878045352275e-05,54800.0
S100cuVoa,CART,2.0814954082745745,-0.6565658632112328,0.0153703137720093,0.005298321762698,0.0103472991529071,-3.095786652679739e-05,54800.0
S100cuVta,CART,-2.490179876927891,0.5698858412754388,0.2997113357064475,-0.0042711182664899,-0.0102407770098899,-8.970264143570456e-05,54800.0
S100cuVva,CART,0.425219815646686,-3.379994448865629,-0.3911626074415167,0.0092332093793957,0.003477962548963,0.000222040522434,54800.0
S100cuVwa,CART,0.2420048353341446,-3.2869332650664163,-0.899147435659837,0.0089974129592659,-0.0002055008053993,0.0008391909224159,54800.0
S100cuVza,CART,0.14187923206442,2.6448025150363206,-0.4427744968317968,-0.0099204720268608,0.0021312434025859,-0.0014155705883545,54800.0
S100cuVFa,CART,-1.610951980500685,-1.8908205969280187,-0.0318575036963594,0.0095311691735704,-0.0052281795422317,-0.0007957566889976,54800.0
S100cuVGa,CART,1.7997405583159716,0.4474663687798683,-0.8914790330052768,-0.0034893970519826,0.0108631862720618,0.0015855417428697,54800.0
S100cuVHa,CART,-2.2952710497320745,0.7287513782346823,0.1879934510074139,-0.0032857502861934,-0.0104686293060006,0.0028120241505136,54800.0
S100cuVJa,CART,-1.6732347776521612,0.9462952006125108,-0.7245889465418163,-0.0064925070515057,-0.0095900446901445,-0.0001912115176585,54800.0
S100cuVKa,CART,-1.6385326289151116,1.9896248235819296,0.4460466256762864,-0.0101934792674577,-0.0049389720519811,-0.001807399137815,54800.0
S100cuVLa,CART,0.7379334909487697,2.7417361986036006,-0.8251219059629986,-0.0098394947208782,0.0029767271680094,0.000958832444295,54800.0
